Event,Field,Star No,RA (J2000),Dec (J2000),Tmax (HJD),Tmax (UT),tau,Umin,Amax,Dmag,fbl,Ibl,I0,RA_deg,Dec_deg
2006-BLG-438,BLG189.4,5607,18:01:59.22,-29:54:11.9,2454001.684,2006-09-23.18,29.557,0.738,1.617,0.522,1.0,15.611,15.611,270.49674999999996,-29.903305555555555
2006-BLG-439,BLG195.1,126641,17:54:21.03,-29:26:33.3,2453978.152,2006-08-30.65,80.129,0.157,6.426,2.020,0.78,19.452,19.722,268.58762499999995,-29.442583333333335
2006-BLG-440,BLG207.6,106491,18:02:26.59,-28:50:19.1,2453961.243,2006-08-13.74,43.439,0.020,48.963,4.225,0.221,18.994,20.634,270.6107916666666,-28.838638888888887
2006-BLG-441,BLG218.4,145683,18:08:38.61,-27:59:34.9,2454073.005,2006-12-03.50,96.425,1.362,1.170,0.170,1.0,16.629,16.629,272.160875,-27.99302777777778
2006-BLG-442,BLG223.2,161282,18:00:04.68,-27:42:51.4,2453956.78,2006-08-09.28,12.449,0.511,2.143,0.827,1.0,19.083,19.083,270.0195,-27.714277777777777
2006-BLG-443,BLG157.3,5288,17:57:57.28,-32:25:26.1,2453955.264,2006-08-07.76,6.024,0.273,3.761,1.438,0.202,15.558,17.297,269.48866666666663,-32.42391666666666
2006-BLG-444,BLG104.4,148280,17:59:14.15,-29:11:45.6,2453982.295,2006-09-03.79,-,-,-,-,1.0,19.016,19.016,269.8089583333333,-29.196
2006-BLG-445,BLG205.6,90472,17:56:24.41,-28:46:26.3,2453961.182,2006-08-13.68,16.925,0.214,4.758,1.694,0.079,17.184,19.94,269.1017083333333,-28.77397222222222
2006-BLG-446,BLG101.6,163087,17:53:09.31,-29:44:19.0,2453994.78,2006-09-16.28,52.260,0.817,1.512,0.449,1.0,18.118,18.118,268.2887916666666,-29.738611111111112
2006-BLG-447,BLG103.4,159997,17:57:35.64,-29:49:18.7,2453959.127,2006-08-11.63,7.668,0.723,1.641,0.538,1.0,18.906,18.906,269.39849999999996,-29.82186111111111
2006-BLG-448,BLG103.8,70731,17:54:59.56,-30:18:13.1,2453969.995,2006-08-22.50,31.781,0.047,21.225,3.317,0.43,18.883,19.8,268.74816666666663,-30.30363888888889
2006-BLG-449,BLG171.6,47533,17:52:11.43,-31:11:28.5,2454009.468,2006-09-30.97,71.572,0.504,2.169,0.841,0.29,17.233,18.577,268.047625,-31.19125
2006-BLG-450,BLG171.6,117863,17:52:00.47,-31:07:36.3,2453963.683,2006-08-16.18,-,-,-,-,1.0,18.871,18.871,268.0019583333333,-31.12675
2006-BLG-451,BLG206.5,121973,17:59:29.02,-28:37:18.4,2453959.912,2006-08-12.41,6.109,0.016,61.685,4.475,0.497,18.588,19.348,269.87091666666663,-28.62177777777778
2006-BLG-452,BLG206.7,42785,17:59:52.48,-29:01:31.6,2453956.696,2006-08-09.20,12.497,1.482,1.137,0.140,1.0,17.283,17.283,269.96866666666665,-29.025444444444442
2006-BLG-453,BLG103.1,124566,17:57:27.02,-30:16:32.2,2453967.467,2006-08-19.97,56.398,0.175,5.781,1.905,0.081,18.23,20.958,269.3625833333333,-30.27561111111111
2006-BLG-454,BLG181.6,465,17:54:06.11,-30:37:17.8,2453986.968,2006-09-08.47,26.817,1.531,1.126,0.129,1.0,16.475,16.475,268.5254583333333,-30.62161111111111
2006-BLG-455,BLG207.4,80512,18:03:13.48,-28:39:54.3,2453960.617,2006-08-13.12,3.455,0.877,1.446,0.400,1.0,18.16,18.16,270.8061666666666,-28.66508333333333
2006-BLG-456,BLG215.4,116550,18:00:28.44,-28:02:39.7,2453975.853,2006-08-28.35,6.353,0.596,1.894,0.693,1.0,16.566,16.566,270.1185,-28.04436111111111
2006-BLG-457,BLG103.3,72724,17:57:12.48,-30:02:36.5,2453959.149,2006-08-11.65,5.859,0.610,1.859,0.673,1.0,19.155,19.155,269.30199999999996,-30.043472222222224
2006-BLG-458,BLG195.1,73178,17:54:23.20,-29:30:04.9,2453965.565,2006-08-18.07,15.244,0.289,3.566,1.381,0.063,16.576,19.579,268.59666666666664,-29.501361111111112
2006-BLG-459,BLG205.5,69005,17:56:54.88,-28:40:35.4,2453964.572,2006-08-17.07,9.253,0.181,5.585,1.868,0.509,18.502,19.236,269.22866666666664,-28.6765
2006-BLG-460,BLG101.2,119102,17:54:47.41,-29:55:54.4,2453969.402,2006-08-21.90,131.527,0.014,71.168,4.631,0.062,19.088,22.103,268.6975416666666,-29.93177777777778
2006-BLG-461,BLG188.2,113191,17:59:22.73,-30:08:24.4,2454012.526,2006-10-04.03,53.456,0.337,3.096,1.227,0.495,17.207,17.97,269.84470833333336,-30.14011111111111
2006-BLG-462,BLG216.1,166370,18:03:14.81,-28:28:15.0,2453970.588,2006-08-23.09,9.924,0.607,1.867,0.678,1.0,17.991,17.991,270.8117083333333,-28.47083333333333
2006-BLG-463,BLG216.4,137788,18:03:17.78,-28:02:15.0,2453964.545,2006-08-17.05,5.130,0.350,2.985,1.187,0.146,16.675,18.764,270.82408333333336,-28.0375
2006-BLG-464,BLG223.4,128034,18:00:25.08,-27:27:14.7,2453963.011,2006-08-15.51,3.010,0.201,5.052,1.759,1.0,19.298,19.298,270.1045,-27.454083333333333
2006-BLG-465,BLG233.7,75214,18:01:20.16,-27:09:58.4,2453962.759,2006-08-15.26,11.261,0.208,4.894,1.724,1.0,19.17,19.17,270.33399999999995,-27.16622222222222
2006-BLG-466,BLG185.7,53197,18:05:14.22,-30:45:22.6,2454050.084,2006-11-10.58,81.712,0.203,5.002,1.748,1.0,18.359,18.359,271.30924999999996,-30.75627777777778
2006-BLG-467,BLG224.1,40771,18:03:05.69,-27:58:17.7,2453965.303,2006-08-17.80,60.189,0.012,81.514,4.778,0.081,19.461,22.186,270.77370833333333,-27.97158333333333
2006-BLG-468,BLG188.7,65143,17:58:18.58,-30:10:46.2,2453983.96,2006-09-05.46,110.784,0.176,5.740,1.897,0.107,17.994,20.42,269.5774166666666,-30.1795
2006-BLG-469,BLG224.8,46123,18:01:46.40,-27:58:35.1,2453994.188,2006-09-15.69,24.764,0.047,21.123,3.312,0.905,18.154,18.262,270.44333333333327,-27.976416666666665
2006-BLG-470,BLG164.2,104543,17:56:31.76,-31:53:08.7,2454005.966,2006-09-27.47,37.130,1.596,1.113,0.117,1.0,16.703,16.703,269.1323333333333,-31.885749999999998
2006-BLG-471,BLG179.3,53749,17:50:18.58,-30:36:40.1,2453968.301,2006-08-20.80,4.758,0.060,16.734,3.059,0.763,19.374,19.667,267.57741666666664,-30.611138888888892
2006-BLG-472,BLG180.8,53170,17:51:33.87,-30:53:21.0,2453967.106,2006-08-19.61,2.747,0.859,1.464,0.414,1.0,18.521,18.521,267.891125,-30.889166666666664
2006-BLG-473,BLG189.1,75061,18:02:44.13,-30:17:33.4,2453974.059,2006-08-26.56,16.538,0.405,2.619,1.045,1.0,19.606,19.606,270.68387499999994,-30.292611111111114
2006-BLG-474,BLG214.7,85702,17:57:08.60,-28:24:07.3,2454010.2,2006-10-01.70,42.204,0.930,1.397,0.363,1.0,13.723,13.723,269.2858333333333,-28.402027777777775
2006-BLG-475,BLG129.3,124794,17:44:51.15,-34:03:46.8,2453965.375,2006-08-17.88,9.345,0.447,2.402,0.951,1.0,19.826,19.826,266.213125,-34.062999999999995
2006-BLG-476,BLG155.3,124871,17:52:27.96,-32:17:41.4,2453972.996,2006-08-25.50,11.935,0.073,13.741,2.845,0.612,19.322,19.855,268.1165,-32.29483333333333
2006-BLG-477,BLG182.6,61369,17:57:07.92,-30:36:00.1,2453968.444,2006-08-20.94,4.462,0.498,2.191,0.852,1.0,19.393,19.393,269.28299999999996,-30.60002777777778
2006-BLG-478,BLG215.6,171348,17:59:15.41,-28:10:01.7,2453968.019,2006-08-20.52,4.342,0.960,1.372,0.343,1.0,18.447,18.447,269.81420833333334,-28.16713888888889
2006-BLG-479,BLG217.8,4186,18:04:05.62,-28:35:28.3,2453989.557,2006-09-11.06,77.326,0.054,18.444,3.165,0.4,19.214,20.208,271.02341666666666,-28.591194444444444
2006-BLG-480,BLG103.8,15443,17:55:36.55,-30:22:41.5,2453975.552,2006-08-28.05,14.906,0.919,1.406,0.370,1.0,18.383,18.383,268.90229166666666,-30.378194444444446
2006-BLG-481,BLG173.2,64843,17:58:55.37,-31:19:39.1,2453975.055,2006-08-27.55,78.022,1.093,1.283,0.270,1.0,18.832,18.832,269.73070833333327,-31.327527777777778
2006-BLG-482,BLG179.3,165169,17:51:11.09,-30:30:53.0,2453980.026,2006-09-01.53,131.288,0.183,5.523,1.856,0.032,17.403,21.146,267.7962083333333,-30.514722222222222
2006-BLG-483,BLG100.5,15835,17:50:26.38,-29:49:05.9,2454034.652,2006-10-26.15,44.941,0.727,1.634,0.533,1.0,17.439,17.439,267.6099166666666,-29.818305555555554
2006-BLG-484,BLG102.7,18497,17:55:25.58,-29:39:02.3,2453975.438,2006-08-27.94,16.826,0.559,1.993,0.749,1.0,18.748,18.748,268.85658333333333,-29.65063888888889
2006-BLG-485,BLG225.4,143015,18:04:30.56,-27:24:16.1,2453974.501,2006-08-27.00,11.843,0.404,2.625,1.048,1.0,18.891,18.891,271.1273333333333,-27.40447222222222
2006-BLG-486,BLG102.5,128446,17:55:12.03,-29:16:14.1,2453987.687,2006-09-09.19,6.348,0.311,3.335,1.308,1.0,17.207,17.207,268.800125,-29.27058333333333
2006-BLG-487,BLG171.4,1192,17:52:46.94,-31:05:12.5,2453979.209,2006-08-31.71,14.179,0.479,2.262,0.886,1.0,18.928,18.928,268.19558333333333,-31.086805555555554
2006-BLG-488,BLG179.5,96621,17:49:38.60,-30:22:16.1,2453968.324,2006-08-20.82,5.413,1.205,1.227,0.222,1.0,17.675,17.675,267.4108333333333,-30.37113888888889
2006-BLG-489,BLG215.6,192707,17:59:44.88,-28:10:19.4,2453968.978,2006-08-21.48,4.162,0.513,2.137,0.824,1.0,18.85,18.85,269.937,-28.172055555555556
2006-BLG-490,BLG234.7,176603,18:04:18.54,-27:07:11.4,2453972.666,2006-08-25.17,5.441,1.087,1.286,0.273,1.0,18.136,18.136,271.07725,-27.119833333333332
2006-BLG-491,BLG223.2,120359,18:00:16.93,-27:44:23.8,2453993.629,2006-09-15.13,99.645,0.046,21.756,3.344,0.041,17.051,20.523,270.0705416666666,-27.739944444444447
2006-BLG-492,BLG225.7,63124,18:03:58.38,-27:47:57.2,2453982.403,2006-09-03.90,14.527,0.905,1.419,0.380,1.0,17.326,17.326,270.99324999999993,-27.799222222222223
2006-BLG-493,BLG129.3,62632,17:45:04.87,-34:08:57.9,2454050.507,2006-11-11.01,56.076,0.245,4.168,1.550,1.0,18.522,18.522,266.27029166666665,-34.14941666666667
2006-BLG-494,BLG182.4,88224,17:58:03.23,-30:24:08.9,2454032.639,2006-10-24.14,43.782,1.559,1.121,0.124,1.0,14.343,14.343,269.5134583333333,-30.402472222222222
2006-BLG-495,BLG189.2,16644,18:02:14.65,-30:11:01.8,2453995.418,2006-09-16.92,29.231,0.140,7.211,2.145,0.58,18.98,19.57,270.56104166666665,-30.183833333333332
2006-BLG-496,BLG215.4,36608,18:01:08.01,-28:07:02.4,2453979.144,2006-08-31.64,9.336,0.778,1.560,0.483,1.0,18.096,18.096,270.2833749999999,-28.117333333333335
2006-BLG-497,BLG232.4,78898,18:00:53.57,-26:51:09.3,2453990.216,2006-09-11.72,27.523,0.401,2.642,1.055,1.0,19.19,19.19,270.22320833333333,-26.852583333333335
2006-BLG-498,BLG233.1,137301,18:03:41.12,-27:17:05.7,2453982.261,2006-09-03.76,11.909,1.617,1.110,0.113,1.0,16.177,16.177,270.92133333333334,-27.284916666666668
2006-BLG-499,BLG103.8,4337,17:55:06.43,-30:22:49.2,2453976.128,2006-08-28.63,3.660,0.541,2.046,0.777,1.0,19.507,19.507,268.77679166666667,-30.380333333333333
2006-BLG-500,BLG197.1,49148,18:07:23.11,-29:42:24.2,2453995.049,2006-09-16.55,40.092,0.203,4.995,1.746,1.0,19.436,19.436,271.8462916666666,-29.706722222222222
2006-BLG-501,BLG207.1,82571,18:03:28.67,-29:08:10.0,2453972.514,2006-08-25.01,4.640,0.476,2.274,0.892,1.0,18.153,18.153,270.8694583333333,-29.13611111111111
2006-BLG-502,BLG224.4,175520,18:02:51.68,-27:25:10.5,2453978.114,2006-08-30.61,16.250,0.475,2.280,0.895,1.0,19.324,19.324,270.7153333333334,-27.419583333333335
2006-BLG-503,BLG207.8,145135,18:02:26.43,-29:06:06.3,2454003.566,2006-09-25.07,21.399,0.234,4.352,1.597,1.0,16.916,16.916,270.610125,-29.101750000000003
2006-BLG-504,BLG227.8,4641,18:08:38.58,-27:59:34.3,2454056.344,2006-11-16.84,85.429,1.433,1.150,0.152,1.0,16.63,16.63,272.16074999999995,-27.99286111111111
2006-BLG-505,BLG100.8,56682,17:50:41.88,-30:15:17.6,2454184.501,2007-03-25.00,142.508,1.041,1.314,0.297,1.0,13.008,13.008,267.6744999999999,-30.25488888888889
2006-BLG-506,BLG101.6,179001,17:53:33.89,-29:44:47.6,2454024.354,2006-10-15.85,100.123,0.322,3.222,1.270,0.131,17.411,19.616,268.39120833333334,-29.746555555555556
2006-BLG-507,BLG122.2,139163,17:50:35.18,-34:51:54.0,2453983.928,2006-09-05.43,25.490,0.069,14.555,2.907,0.256,19.185,20.662,267.64658333333324,-34.865
2006-BLG-508,BLG205.6,98744,17:56:33.18,-28:47:49.5,2454005.116,2006-09-26.62,56.457,0.845,1.479,0.425,1.0,19.033,19.033,269.13824999999997,-28.797083333333337
2006-BLG-509,BLG179.1,96426,17:51:00.34,-30:51:30.5,2454000.916,2006-09-22.42,10.721,0.173,5.859,1.920,0.916,16.727,16.822,267.7514166666666,-30.858472222222225
2006-BLG-510,BLG182.7,7142,17:56:50.12,-30:46:32.3,2454012.477,2006-10-03.98,14.005,0.788,1.547,0.474,1.0,14.815,14.815,269.2088333333333,-30.77563888888889
2006-BLG-511,BLG214.7,50018,17:57:23.33,-28:25:19.7,2453984.715,2006-09-06.21,26.563,0.533,2.069,0.789,1.0,19.677,19.677,269.3472083333333,-28.42213888888889
2006-BLG-512,BLG101.6,79373,17:52:41.39,-29:46:40.9,2453989.756,2006-09-11.26,25.959,0.027,36.498,3.906,0.29,19.034,20.377,268.1724583333333,-29.778027777777776
2006-BLG-513,BLG101.7,235446,17:53:29.09,-29:52:00.5,2453990.738,2006-09-12.24,22.158,0.021,47.701,4.196,0.185,18.664,20.493,268.3712083333333,-29.866805555555555
2006-BLG-514,BLG215.2,156727,18:01:22.47,-28:20:34.8,2454010.298,2006-10-01.80,123.271,0.014,73.342,4.663,0.06,18.149,21.204,270.343625,-28.343
2006-BLG-515,BLG219.2,143345,18:11:48.21,-28:18:59.1,2453988.255,2006-09-09.76,4.094,0.492,2.212,0.862,1.0,19.284,19.284,272.950875,-28.31641666666667
2006-BLG-516,BLG102.2,178369,17:56:29.64,-29:32:02.4,2453988.269,2006-09-09.77,9.320,0.037,26.810,3.571,0.429,19.222,20.142,269.1235,-29.534000000000002
2006-BLG-517,BLG130.6,39430,17:45:04.87,-34:08:58.2,2454038.997,2006-10-30.50,47.174,0.330,3.148,1.245,1.0,18.544,18.544,266.27029166666665,-34.149499999999996
2006-BLG-518,BLG183.5,24701,18:00:02.30,-30:29:54.3,2454080.694,2006-12-11.19,88.402,0.771,1.571,0.490,1.0,17.431,17.431,270.0095833333333,-30.498416666666667
2006-BLG-519,BLG189.1,11353,18:02:03.45,-30:20:20.7,2453989.196,2006-09-10.70,5.738,0.607,1.866,0.677,1.0,18.801,18.801,270.514375,-30.33908333333333
2006-BLG-520,BLG102.2,88185,17:57:07.79,-29:37:11.6,2453988.015,2006-09-09.52,5.381,0.174,5.811,1.911,1.0,17.85,17.85,269.2824583333333,-29.61988888888889
2006-BLG-521,BLG223.5,75958,17:58:51.32,-27:29:26.9,2454043.092,2006-11-03.59,113.517,0.069,14.603,2.911,0.305,17.856,19.147,269.71383333333324,-27.490805555555557
2006-BLG-522,BLG157.8,156467,17:57:39.84,-32:35:32.9,2454004.146,2006-09-25.65,46.581,0.227,4.486,1.630,0.316,18.968,20.22,269.416,-32.59247222222223
2006-BLG-523,BLG181.7,179972,17:54:51.86,-30:40:27.9,2453986.249,2006-09-07.75,14.515,1.707,1.095,0.098,1.0,16.553,16.553,268.7160833333333,-30.67441666666667
2006-BLG-524,BLG207.8,145524,18:02:26.44,-29:06:07.0,2454003.489,2006-09-24.99,19.129,0.237,4.313,1.587,1.0,16.872,16.872,270.61016666666666,-29.101944444444445
2006-BLG-525,BLG241.3,42890,18:06:04.38,-26:27:00.6,2453998.941,2006-09-20.44,28.280,0.430,2.486,0.989,1.0,19.463,19.463,271.51825,-26.450166666666664
2006-BLG-526,BLG242.4,109742,18:09:30.36,-26:15:27.5,2453994.701,2006-09-16.20,3.397,1.099,1.279,0.267,1.0,13.837,13.837,272.3764999999999,-26.257638888888888
2006-BLG-527,BLG194.2,74636,17:51:27.70,-29:27:39.5,2453995.421,2006-09-16.92,17.814,0.794,1.540,0.468,1.0,18.771,18.771,267.86541666666665,-29.46097222222222
2006-BLG-528,BLG206.4,141935,18:00:06.23,-28:36:43.0,2453994.844,2006-09-16.34,7.029,0.645,1.782,0.627,1.0,18.446,18.446,270.0259583333333,-28.611944444444447
2006-BLG-529,BLG104.1,39081,18:00:13.38,-29:45:48.4,2454016.475,2006-10-07.97,22.451,0.186,5.446,1.840,1.0,18.141,18.141,270.05574999999993,-29.763444444444445
2006-BLG-530,BLG104.5,23535,17:58:23.99,-29:17:15.6,2454004.766,2006-09-26.27,7.719,0.631,1.811,0.645,1.0,17.72,17.72,269.59995833333323,-29.28766666666667
2006-BLG-531,BLG223.7,127471,17:59:16.09,-27:44:39.2,2454007.264,2006-09-28.76,20.350,0.005,215.4,5.833,1.0,20.041,20.041,269.8170416666667,-27.744222222222223
2006-BLG-532,BLG101.5,70704,17:52:36.16,-29:37:26.0,2454021.008,2006-10-12.51,18.916,0.506,2.161,0.837,1.0,16.722,16.722,268.1506666666666,-29.62388888888889
2006-BLG-533,BLG208.4,159142,18:05:47.75,-28:35:29.8,2454052.742,2006-11-13.24,27.430,0.677,1.721,0.589,1.0,15.495,15.495,271.4489583333333,-28.59161111111111
2006-BLG-534,BLG217.2,122610,18:06:21.63,-28:21:06.1,2454012.512,2006-10-04.01,35.936,0.266,3.864,1.468,0.152,17.595,19.638,271.590125,-28.351694444444448
2006-BLG-535,BLG147.8,152431,17:48:52.32,-33:12:47.0,2454014.972,2006-10-06.47,9.813,0.803,1.528,0.460,1.0,17.724,17.724,267.21799999999996,-33.213055555555556
2006-BLG-536,BLG155.2,11610,17:52:40.15,-32:33:55.7,2454021.719,2006-10-13.22,15.577,0.405,2.619,1.045,1.0,18.58,18.58,268.16729166666664,-32.56547222222222
2006-BLG-537,BLG172.1,139188,17:55:53.65,-31:24:43.2,2454014.063,2006-10-05.56,117.212,0.042,24.081,3.454,0.133,20.029,22.22,268.9735416666667,-31.412
2006-BLG-538,BLG181.1,3084,17:55:23.96,-30:55:10.2,2454014.841,2006-10-06.34,21.679,0.118,8.485,2.322,0.387,18.499,19.529,268.8498333333333,-30.919500000000003
2006-BLG-539,BLG219.4,71597,18:11:38.22,-28:04:50.6,2454027.455,2006-10-18.95,61.995,0.145,6.946,2.104,0.453,18.771,19.631,272.90925,-28.08072222222222
2006-BLG-540,BLG232.1,134047,18:00:28.81,-27:15:51.5,2454014.64,2006-10-06.14,51.434,0.107,9.360,2.428,0.584,19.536,20.119,270.1200416666667,-27.264305555555556
2006-BLG-541,BLG101.3,35400,17:54:27.11,-29:48:51.2,2454035.485,2006-10-26.98,90.217,0.278,3.701,1.421,0.266,18.024,19.461,268.61295833333327,-29.814222222222224
2006-BLG-542,BLG101.4,119672,17:54:48.55,-29:36:45.0,2454005.432,2006-09-26.93,25.808,1.829,1.078,0.082,1.0,16.064,16.064,268.7022916666666,-29.6125
2006-BLG-543,BLG172.5,47961,17:54:10.40,-31:02:28.5,2454012.858,2006-10-04.36,8.026,0.037,26.863,3.573,1.0,18.577,18.577,268.5433333333333,-31.04125
2006-BLG-544,BLG194.4,19705,17:52:05.29,-29:14:06.8,2454098.155,2006-12-28.66,256.360,0.000,619556,14.480,0.043,15.781,19.209,268.02204166666667,-29.235222222222223
2006-BLG-545,BLG195.2,101711,17:53:57.93,-29:17:22.5,2454012.956,2006-10-04.46,15.099,0.735,1.622,0.525,1.0,18.429,18.429,268.491375,-29.289583333333336
2006-BLG-546,BLG195.8,57592,17:52:50.97,-29:30:04.2,2453892.386,2006-06-05.89,0.265,0.772,1.568,0.489,1.0,19.154,19.154,268.212375,-29.501166666666666
2006-BLG-547,BLG207.2,101558,18:03:52.58,-28:59:28.7,2454027.368,2006-10-18.87,24.046,0.450,2.389,0.946,1.0,17.99,17.99,270.9690833333333,-28.991305555555556
2006-BLG-548,BLG182.1,160263,17:58:51.24,-30:48:48.0,2454011.795,2006-10-03.29,7.942,0.342,3.053,1.212,1.0,19.011,19.011,269.71349999999995,-30.813333333333333
2006-BLG-549,BLG195.3,159649,17:53:59.02,-29:06:45.9,2454020.986,2006-10-12.49,82.551,0.193,5.263,1.803,0.058,17.232,20.315,268.49591666666663,-29.112750000000002
2006-BLG-550,BLG155.1,9876,17:52:44.57,-32:42:57.4,2454027.313,2006-10-18.81,8.823,0.610,1.860,0.674,1.0,16.209,16.209,268.1857083333333,-32.715944444444446
2006-BLG-551,BLG195.4,145356,17:53:44.09,-28:57:01.6,2454026.658,2006-10-18.16,31.851,0.584,1.924,0.710,1.0,18.958,18.958,268.4337083333333,-28.950444444444443
2006-BLG-552,BLG215.2,158003,18:01:23.70,-28:21:22.6,2454026.281,2006-10-17.78,45.319,0.150,6.732,2.070,0.302,18.628,19.927,270.34874999999994,-28.35627777777778
2006-BLG-553,BLG138.3,11019,17:45:46.37,-33:36:05.0,2454031.23,2006-10-22.73,41.359,0.040,25.202,3.504,0.366,18.488,19.579,266.4432083333333,-33.60138888888889
2006-BLG-554,BLG171.2,4475,17:53:03.69,-31:22:23.6,2454018.882,2006-10-10.38,1.959,0.427,2.500,0.995,1.0,16.52,16.52,268.26537499999995,-31.37322222222222
2006-BLG-555,BLG103.6,106185,17:55:34.56,-29:59:47.8,2454022.104,2006-10-13.60,16.642,0.000,99690,12.497,0.126,17.773,20.024,268.89399999999995,-29.99661111111111
2006-BLG-556,BLG147.5,114444,17:48:58.67,-32:45:00.8,2454029.175,2006-10-20.68,21.115,0.086,11.621,2.663,0.313,17.729,18.988,267.2444583333333,-32.75022222222222
2006-BLG-557,BLG208.7,51615,18:03:52.59,-28:59:28.6,2454026.907,2006-10-18.41,30.895,0.288,3.580,1.385,0.517,18.029,18.745,270.96912499999996,-28.99127777777778
2006-BLG-558,BLG215.2,144886,18:01:05.20,-28:20:50.0,2454023.647,2006-10-15.15,24.136,0.143,7.028,2.117,0.229,18.369,19.967,270.27166666666665,-28.34722222222222
2006-BLG-559,BLG216.3,212431,18:03:48.61,-28:08:59.6,2454154.517,2007-02-23.02,125.320,1.399,1.159,0.160,1.0,14.931,14.931,270.95254166666666,-28.14988888888889
2006-BLG-560,BLG207.1,66411,18:02:56.36,-29:07:52.1,2454021.971,2006-10-13.47,83.475,0.055,18.063,3.142,0.127,19.086,21.33,270.7348333333333,-29.131138888888888
2006-BLG-561,BLG207.2,73349,18:03:11.33,-28:59:41.3,2454025.475,2006-10-16.98,6.509,0.949,1.380,0.350,1.0,17.02,17.02,270.7972083333333,-28.994805555555555
2006-BLG-562,BLG101.2,191841,17:54:59.70,-29:53:12.7,2454034.584,2006-10-26.08,8.180,0.242,4.218,1.563,1.0,15.53,15.53,268.74875,-29.88686111111111
2006-BLG-563,BLG103.4,105136,17:57:18.13,-29:50:31.5,2454032.916,2006-10-24.42,210.407,0.121,8.308,2.299,0.042,18.018,21.456,269.3255416666666,-29.84208333333333
2006-BLG-564,BLG104.4,7250,17:59:10.66,-29:17:34.5,2454033.709,2006-10-25.21,17.101,0.774,1.566,0.487,1.0,17.996,17.996,269.7944166666667,-29.292916666666667
2006-BLG-565,BLG226.2,58872,18:07:38.63,-27:46:51.7,2454024.635,2006-10-16.14,4.947,0.075,13.364,2.815,1.0,17.909,17.909,271.91095833333327,-27.781027777777776
2006-BLG-566,BLG241.6,92752,18:04:57.54,-26:24:32.9,2454021.569,2006-10-13.07,22.257,0.326,3.185,1.258,1.0,19.596,19.596,271.23974999999996,-26.409138888888886
2006-BLG-567,BLG216.7,112706,18:01:23.71,-28:21:22.6,2454027.213,2006-10-18.71,24.772,0.388,2.722,1.087,1.0,18.591,18.591,270.3487916666666,-28.35627777777778
2006-BLG-568,BLG103.8,143525,17:56:12.85,-30:17:29.2,2454024.17,2006-10-15.67,11.793,0.491,2.215,0.863,1.0,19.49,19.49,269.05354166666666,-30.291444444444448
2006-BLG-569,BLG181.4,78327,17:56:32.30,-30:25:55.2,2454028.526,2006-10-20.03,13.232,0.139,7.228,2.148,1.0,19.013,19.013,269.1345833333333,-30.432000000000002
2006-BLG-570,BLG188.5,3080,17:57:46.86,-29:53:06.4,2454028.662,2006-10-20.16,22.199,0.457,2.358,0.931,1.0,18.694,18.694,269.44524999999993,-29.88511111111111
2006-BLG-571,BLG225.8,13002,18:03:31.41,-27:59:28.0,2454027.413,2006-10-18.91,20.990,0.070,14.293,2.888,0.207,18.827,20.535,270.88087499999995,-27.991111111111113
2006-BLG-572,BLG216.4,204463,18:03:31.42,-27:59:28.0,2454027.409,2006-10-18.91,6.799,0.336,3.103,1.230,1.0,18.319,18.319,270.8809166666667,-27.991111111111113
2006-BLG-573,BLG224.6,149064,18:00:44.29,-27:33:44.6,2454038.007,2006-10-29.51,16.339,1.526,1.128,0.130,1.0,15.7,15.7,270.18454166666663,-27.56238888888889
2006-BLG-574,BLG227.7,13677,18:08:47.39,-27:50:15.3,2454028.871,2006-10-20.37,8.032,0.369,2.846,1.136,1.0,19.321,19.321,272.1974583333333,-27.83758333333333
2006-BLG-575,BLG102.4,187425,17:56:36.86,-29:13:16.5,2454029.821,2006-10-21.32,13.851,0.509,2.151,0.832,1.0,18.309,18.309,269.1535833333333,-29.221249999999998
2006-BLG-576,BLG214.7,175608,17:56:46.47,-28:19:22.4,2454048.138,2006-11-08.64,15.060,0.148,6.805,2.082,0.413,13.929,14.89,269.19362499999994,-28.32288888888889
2006-BLG-577,BLG223.8,57020,17:58:59.64,-27:56:15.1,2454034.849,2006-10-26.35,7.867,0.278,3.701,1.421,1.0,17.053,17.053,269.7484999999999,-27.937527777777778
2006-BLG-578,BLG103.5,46712,17:54:59.70,-29:53:12.8,2454034.584,2006-10-26.08,8.286,0.277,3.718,1.426,1.0,15.545,15.545,268.74875,-29.886888888888887
2006-BLG-579,BLG104.1,149670,17:59:39.66,-29:38:24.9,2454050.241,2006-11-10.74,12.375,0.213,4.773,1.697,1.0,16.239,16.239,269.91524999999996,-29.640249999999998
2006-BLG-580,BLG102.7,25869,17:55:35.08,-29:38:00.3,2454049.021,2006-11-09.52,24.072,0.196,5.181,1.786,1.0,18.445,18.445,268.89616666666666,-29.633416666666665
2006-BLG-581,BLG206.5,114567,17:59:17.43,-28:38:34.1,2454047.105,2006-11-07.61,11.484,0.000,118821,12.687,1.0,17.479,17.479,269.822625,-28.642805555555555
