Event,Field,Star No,RA (J2000),Dec (J2000),Tmax (HJD),Tmax (UT),tau,Umin,Amax,Dmag,fbl,Ibl,I0,RA_deg,Dec_deg
2012-BLG-0625,BLG512.04,12508,18:03:16.95,-29:08:10.9,2456072.18,2012-05-24.68,29.287,1.783,1.084,0.088,1.0,16.635,16.635,270.82062499999995,-29.13636111111111
2012-BLG-0626,BLG524.16,164329,18:10:59.91,-28:49:59.9,2456064.207,2012-05-16.71,10.892,1.348,1.174,0.174,1.0,16.283,16.283,272.74962500000004,-28.833305555555555
2012-BLG-0627,BLG545.08,59086,18:16:34.84,-24:58:14.8,2456096.63,2012-06-18.13,114.738,0.118,8.524,2.327,1.0,19.781,19.781,274.1451666666666,-24.970777777777776
2012-BLG-0628,BLG545.09,5929,18:16:04.62,-25:10:19.5,2456057.322,2012-05-09.82,10.673,0.432,2.474,0.984,1.0,19.617,19.617,274.01924999999994,-25.172083333333333
2012-BLG-0629,BLG580.03,138597,18:08:45.30,-26:06:54.3,2456066.603,2012-05-19.10,46.374,0.652,1.768,0.619,1.0,19.39,19.39,272.1887499999999,-26.115083333333335
2012-BLG-0630,BLG580.10,130567,18:09:31.34,-25:46:36.7,2456061.259,2012-05-13.76,17.188,0.138,7.312,2.16,1.0,19.278,19.278,272.3805833333333,-25.77686111111111
2012-BLG-0631,BLG612.22,15432,17:29:32.81,-27:44:26.1,2456081.949,2012-06-03.45,17.427,0.404,2.627,1.049,1.0,16.867,16.867,262.38670833333333,-27.740583333333333
2012-BLG-0632,BLG500.11,23215,17:52:58.22,-28:43:21.7,2456072.222,2012-05-24.72,12.846,0.749,1.601,0.511,0.448,17.045,17.916,268.24258333333336,-28.722694444444443
2012-BLG-0633,BLG501.02,196018,17:53:06.79,-30:15:25.1,2456074.282,2012-05-26.78,21.095,1.045,1.311,0.294,1.0,18.581,18.581,268.27829166666663,-30.256972222222224
2012-BLG-0634,BLG504.04,219995,17:57:19.37,-28:24:19.9,2456068.804,2012-05-21.30,23.196,0.252,4.057,1.52,1.0,19.661,19.661,269.3307083333333,-28.405527777777777
2012-BLG-0635,BLG504.14,171554,17:55:54.35,-28:11:39.6,2456061.891,2012-05-14.39,28.735,0.888,1.435,0.392,1.0,19.514,19.514,268.97645833333337,-28.194333333333333
2012-BLG-0636,BLG505.24,196344,17:55:14.62,-28:58:43.7,2456059.946,2012-05-12.45,0.735,1.28,1.197,0.195,1.0,18.246,18.246,268.8109166666666,-28.978805555555553
2012-BLG-0637,BLG523.13,196004,18:12:55.73,-27:25:08.4,2456174.36,2012-09-03.86,1.752,2.697,1.024,0.026,1.0,16.972,16.972,273.2322083333333,-27.419
2012-BLG-0638,BLG534.18,138519,17:53:50.99,-30:49:46.5,2456059.23,2012-05-11.73,6.732,0.771,1.57,0.49,1.0,19.922,19.922,268.4624583333333,-30.829583333333332
2012-BLG-0639,BLG535.04,31682,17:51:56.75,-32:39:33.4,2456061.324,2012-05-13.82,16.185,0.248,4.12,1.537,0.303,19.203,20.498,267.9864583333333,-32.659277777777774
2012-BLG-0640,BLG603.29,160744,17:45:31.03,-33:32:08.9,2456057.695,2012-05-10.20,11.758,1.848,1.076,0.08,1.0,17.073,17.073,266.37929166666663,-33.535805555555555
2012-BLG-0641,BLG612.16,9183,17:27:24.55,-28:08:56.2,2456064.415,2012-05-16.91,40.31,0.881,1.442,0.397,1.0,19.01,19.01,261.85229166666664,-28.148944444444442
2012-BLG-0642,BLG613.18,55420,17:32:07.95,-29:12:58.7,2456073.108,2012-05-25.61,25.292,1.311,1.186,0.185,1.0,18.106,18.106,263.033125,-29.216305555555554
2012-BLG-0643,BLG613.20,101600,17:30:26.49,-29:05:09.2,2456057.315,2012-05-09.81,5.72,0.31,3.345,1.311,1.0,19.782,19.782,262.610375,-29.08588888888889
2012-BLG-0644,BLG613.26,101103,17:31:48.45,-28:39:26.5,2456066.504,2012-05-19.00,11.234,0.034,29.516,3.675,0.554,18.36,19.001,262.9518749999999,-28.65736111111111
2012-BLG-0645,BLG505.10,170918,17:58:58.83,-29:13:43.5,2456061.965,2012-05-14.46,6.957,0.093,10.74,2.577,0.264,19.256,20.702,269.7451249999999,-29.228749999999998
2012-BLG-0646,BLG505.30,84315,17:56:56.48,-28:40:51.9,2456086.74,2012-06-08.24,27.935,0.811,1.518,0.453,1.0,18.345,18.345,269.2353333333333,-28.681083333333333
2012-BLG-0647,BLG500.02,141292,17:53:19.20,-29:02:35.8,2456065.344,2012-05-17.84,7.884,0.909,1.415,0.377,1.0,18.778,18.778,268.3299999999999,-29.043277777777778
2012-BLG-0648,BLG504.08,15260,18:00:34.96,-28:11:53.0,2456070.772,2012-05-23.27,69.15,0.169,5.966,1.939,0.265,19.511,20.952,270.14566666666667,-28.198055555555555
2012-BLG-0649,BLG504.09,124637,17:59:34.55,-28:11:08.9,2456077.163,2012-05-29.66,26.937,0.167,6.047,1.954,0.715,19.026,19.389,269.89395833333333,-28.185805555555557
2012-BLG-0650,BLG505.21,214693,17:57:18.04,-28:58:42.2,2456064.731,2012-05-17.23,39.259,0.117,8.614,2.338,0.032,18.314,22.057,269.32516666666663,-28.978388888888887
2012-BLG-0651,BLG510.23,14458,17:56:14.18,-35:14:11.1,2456083.527,2012-06-05.03,38.981,0.372,2.824,1.127,1.0,19.206,19.206,269.0590833333333,-35.23641666666667
2012-BLG-0652,BLG512.26,198048,18:04:51.60,-28:05:13.5,2456067.403,2012-05-19.90,4.003,0.912,1.412,0.375,0.669,15.971,16.407,271.215,-28.087083333333332
2012-BLG-0653,BLG514.16,147626,18:00:02.01,-31:09:16.6,2456061.798,2012-05-14.30,5.52,0.352,2.972,1.183,1.0,19.893,19.893,270.008375,-31.15461111111111
2012-BLG-0654,BLG520.18,21890,18:10:57.21,-29:02:05.4,2456064.818,2012-05-17.32,5.06,0.477,2.269,0.89,1.0,14.959,14.959,272.738375,-29.034833333333335
2012-BLG-0655,BLG535.22,43553,17:51:10.36,-32:08:34.6,2456060.39,2012-05-12.89,8.359,0.562,1.984,0.744,1.0,20.125,20.125,267.79316666666665,-32.142944444444446
2012-BLG-0656,BLG603.18,135018,17:47:49.37,-33:55:24.2,2456064.208,2012-05-16.71,17.1,0.898,1.425,0.385,1.0,18.683,18.683,266.95570833333335,-33.92338888888889
2012-BLG-0657,BLG611.11,161130,17:35:57.78,-27:23:27.9,2456059.623,2012-05-12.12,13.78,0.758,1.588,0.502,1.0,19.707,19.707,263.99074999999993,-27.391083333333334
2012-BLG-0658,BLG653.21,36468,17:35:41.42,-28:30:04.4,2456060.643,2012-05-13.14,18.166,0.104,9.63,2.459,0.259,19.072,20.539,263.92258333333325,-28.50122222222222
2012-BLG-0659,BLG653.27,74797,17:36:39.02,-28:07:35.3,2456045.021,2012-04-27.52,52.231,0.27,3.798,1.449,1.0,20.658,20.658,264.1625833333333,-28.126472222222223
2012-BLG-0660,BLG653.31,40509,17:34:12.80,-28:13:12.1,2456078.752,2012-05-31.25,26.049,1.701,1.096,0.099,1.0,16.555,16.555,263.5533333333333,-28.220027777777776
2012-BLG-0661,BLG505.26,124975,17:59:35.11,-28:47:39.5,2456065.971,2012-05-18.47,18.967,0.747,1.604,0.513,1.0,19.793,19.793,269.8962916666666,-28.794305555555557
2012-BLG-0662,BLG507.29,14860,17:57:49.84,-31:13:57.5,2456069.538,2012-05-22.04,12.599,0.981,1.356,0.33,1.0,18.706,18.706,269.4576666666666,-31.232638888888886
2012-BLG-0663,BLG507.32,94646,17:55:13.11,-31:15:30.9,2456063.002,2012-05-15.50,116.301,0.021,46.539,4.17,1.0,20.07,20.07,268.804625,-31.258583333333334
2012-BLG-0664,BLG515.25,102436,18:00:14.44,-32:00:27.8,2456071.639,2012-05-24.14,79.838,0.187,5.425,1.836,0.135,19.375,21.549,270.06016666666665,-32.00772222222222
2012-BLG-0665,BLG516.24,73206,18:01:03.55,-33:28:26.6,2456068.136,2012-05-20.64,20.123,0.328,3.168,1.252,1.0,20.112,20.112,270.2647916666666,-33.47405555555556
2012-BLG-0666,BLG524.27,115266,18:15:24.24,-28:08:15.9,2456064.988,2012-05-17.49,19.168,1.348,1.174,0.174,1.0,17.755,17.755,273.85099999999994,-28.13775
2012-BLG-0667,BLG535.08,28018,17:54:56.17,-32:19:56.2,2456061.465,2012-05-13.96,18.801,0.057,17.445,3.104,0.09,19.372,21.984,268.73404166666666,-32.33227777777778
2012-BLG-0668,BLG603.22,140060,17:44:44.62,-33:57:40.5,2456064.088,2012-05-16.59,19.519,0.223,4.572,1.65,0.283,19.413,20.785,266.1859166666667,-33.96125
2012-BLG-0669,BLG604.14,13611,17:44:25.64,-35:31:58.6,2456063.586,2012-05-16.09,103.275,0.002,607.9,6.96,0.061,19.138,22.169,266.1068333333333,-35.532944444444446
2012-BLG-0670,BLG611.05,155835,17:34:34.76,-27:31:14.3,2456063.866,2012-05-16.37,8.81,0.12,8.37,2.307,0.188,19.306,21.121,263.6448333333333,-27.52063888888889
2012-BLG-0671,BLG611.16,129767,17:32:34.87,-27:15:50.1,2456076.592,2012-05-29.09,31.308,0.488,2.229,0.87,1.0,20.658,20.658,263.14529166666665,-27.263916666666667
2012-BLG-0672,BLG612.05,62203,17:29:12.47,-28:34:07.5,2456109.137,2012-06-30.64,60.884,0.124,8.137,2.276,0.808,19.284,19.516,262.3019583333333,-28.56875
2012-BLG-0673,BLG615.28,115617,17:24:52.49,-29:29:36.2,2456068.031,2012-05-20.53,12.117,1.804,1.081,0.085,1.0,16.244,16.244,261.21870833333327,-29.49338888888889
2012-BLG-0674,BLG626.21,114913,17:40:05.85,-24:02:12.7,2456059.051,2012-05-11.55,34.096,0.477,2.271,0.89,1.0,19.857,19.857,265.024375,-24.03686111111111
2012-BLG-0675,BLG501.02,34539,17:53:41.54,-30:13:58.7,2456066.057,2012-05-18.56,10.745,0.212,4.798,1.703,0.078,18.85,21.616,268.4230833333333,-30.23297222222222
2012-BLG-0676,BLG501.09,90969,17:54:13.99,-29:55:24.7,2456066.957,2012-05-19.46,7.46,0.438,2.443,0.97,0.153,18.15,20.19,268.5582916666666,-29.923527777777778
2012-BLG-0677,BLG504.16,94434,17:54:39.82,-28:09:19.1,2456067.42,2012-05-19.92,13.036,0.201,5.054,1.759,0.443,20.021,20.905,268.6659166666666,-28.155305555555554
2012-BLG-0678,BLG505.20,175374,17:58:05.41,-29:12:03.1,2456065.126,2012-05-17.63,0.287,0.515,2.131,0.821,1.0,15.604,15.604,269.5225416666666,-29.20086111111111
2012-BLG-0679,BLG506.08,62138,18:00:23.99,-30:34:04.7,2456077.266,2012-05-29.77,19.932,0.352,2.973,1.183,0.395,18.719,19.727,270.0999583333333,-30.56797222222222
2012-BLG-0680,BLG511.27,31935,18:04:36.88,-26:50:13.3,2456064.996,2012-05-17.50,2.799,0.856,1.468,0.416,1.0,18.953,18.953,271.15366666666665,-26.837027777777777
2012-BLG-0681,BLG512.10,133965,18:04:22.33,-28:46:00.9,2456092.376,2012-06-13.88,13.182,0.28,3.675,1.413,1.0,16.727,16.727,271.09304166666664,-28.766916666666667
2012-BLG-0682,BLG519.07,4416,18:06:40.21,-28:33:39.6,2456148.076,2012-08-08.58,56.571,1.368,1.168,0.169,1.0,15.93,15.93,271.66754166666664,-28.561
2012-BLG-0683,BLG610.23,96699,17:37:51.16,-35:53:00.4,2456061.115,2012-05-13.62,8.322,0.487,2.232,0.872,1.0,19.402,19.402,264.46316666666667,-35.88344444444444
2012-BLG-0684,BLG504.04,77697,17:57:43.78,-28:28:54.4,2456070.453,2012-05-22.95,11.625,0.243,4.209,1.56,0.444,18.8,19.681,269.43241666666665,-28.481777777777776
2012-BLG-0685,BLG507.28,75141,17:58:26.21,-31:05:50.7,2456072.332,2012-05-24.83,23.364,0.182,5.558,1.862,1.0,18.805,18.805,269.6092083333333,-31.097416666666664
2012-BLG-0686,BLG513.27,122093,18:04:14.43,-29:27:50.4,2456072.998,2012-05-25.50,66.201,0.081,12.399,2.733,0.049,18.826,22.111,271.06012499999997,-29.464
2012-BLG-0687,BLG603.30,62525,17:45:01.82,-33:39:28.6,2456124.685,2012-07-16.18,102.84,0.321,3.233,1.274,0.08,15.642,18.381,266.2575833333333,-33.657944444444446
2012-BLG-0688,BLG612.24,14579,17:28:07.78,-27:44:15.9,2456065.471,2012-05-17.97,13.779,0.336,3.104,1.23,1.0,20.199,20.199,262.0324166666666,-27.737750000000002
2012-BLG-0689,BLG500.11,90448,17:52:34.72,-28:54:13.9,2456072.238,2012-05-24.74,3.078,0.812,1.517,0.452,1.0,17.157,17.157,268.14466666666664,-28.90386111111111
2012-BLG-0690,BLG500.12,86009,17:51:49.83,-28:50:53.4,2456076.731,2012-05-29.23,22.021,0.901,1.423,0.383,1.0,18.777,18.777,267.957625,-28.848166666666664
2012-BLG-0691,BLG501.11,125685,17:52:33.81,-30:02:51.3,2456070.028,2012-05-22.53,31.004,0.092,10.912,2.595,0.067,19.357,22.298,268.14087499999994,-30.047583333333336
2012-BLG-0692,BLG501.23,35434,17:50:33.20,-29:47:47.8,2456067.622,2012-05-20.12,0.994,0.157,6.436,2.021,1.0,20.23,20.23,267.63833333333326,-29.796611111111112
2012-BLG-0693,BLG502.23,113441,17:50:08.10,-33:18:12.9,2456071.412,2012-05-23.91,16.182,0.905,1.419,0.38,1.0,18.95,18.95,267.53374999999994,-33.30358333333333
2012-BLG-0694,BLG504.21,34158,17:57:46.35,-27:45:02.6,2456070.234,2012-05-22.73,29.2,0.009,109.7,5.101,0.084,19.579,22.265,269.44312499999995,-27.750722222222223
2012-BLG-0695,BLG506.30,102651,17:56:41.85,-30:05:30.0,2456073.786,2012-05-26.29,24.139,0.309,3.352,1.313,0.166,18.822,20.77,269.17437499999994,-30.091666666666665
2012-BLG-0696,BLG508.01,99418,17:59:26.76,-33:24:11.9,2456070.895,2012-05-23.39,10.525,0.064,15.664,2.987,0.607,19.533,20.075,269.86150000000004,-33.403305555555555
2012-BLG-0697,BLG511.30,53675,18:02:30.15,-26:50:17.7,2456099.145,2012-06-20.64,22.105,0.992,1.347,0.324,1.0,16.79,16.79,270.625625,-26.83825
2012-BLG-0698,BLG512.03,61372,18:03:51.90,-29:09:38.7,2456070.409,2012-05-22.91,18.844,0.372,2.829,1.129,0.043,16.599,20.026,270.96624999999995,-29.16075
2012-BLG-0699,BLG512.27,205158,18:04:16.76,-28:08:53.1,2456071.281,2012-05-23.78,11.38,0.269,3.813,1.453,1.0,20.152,20.152,271.0698333333333,-28.148083333333332
2012-BLG-0700,BLG515.04,59609,18:03:25.50,-32:39:39.9,2456243.072,2012-11-11.57,104.021,0.262,3.911,1.481,1.0,18.703,18.703,270.85625,-32.66108333333333
2012-BLG-0701,BLG522.14,126165,18:12:11.93,-26:25:03.5,2456061.394,2012-05-13.89,110.296,0.261,3.931,1.486,0.138,18.818,20.968,273.0497083333333,-26.41763888888889
